timestamp_ms,datetime,date,time,hour,day_of_week,open,high,low,close,volume,range,body,upper_wick,lower_wick,is_green,price_change,price_change_pct
1747688400000,2025-05-19 21:00:00,2025-05-19,21:00:00,21,Monday,105370.0,105561.0,104709.0,104787.0,3120.0,852.0,583.0,191.0,78.0,0,-583.0,-0.5532884122615546
1747692000000,2025-05-19 22:00:00,2025-05-19,22:00:00,22,Monday,104790.0,105561.0,104643.0,105535.0,2545.0,918.0,745.0,26.0,147.0,1,745.0,0.7109457009256608
1747695600000,2025-05-19 23:00:00,2025-05-19,23:00:00,23,Monday,105521.0,105796.0,105334.0,105463.0,2449.0,462.0,58.0,275.0,129.0,0,-58.0,-0.05496536234493608
1747699200000,2025-05-20 00:00:00,2025-05-20,00:00:00,0,Tuesday,105373.0,105493.0,105021.0,105459.0,1726.0,472.0,86.0,34.0,352.0,1,86.0,0.08161483491976122
1747702800000,2025-05-20 01:00:00,2025-05-20,01:00:00,1,Tuesday,105449.0,105647.0,105182.0,105554.0,2009.0,465.0,105.0,93.0,267.0,1,105.0,0.099574201746816
1747706400000,2025-05-20 02:00:00,2025-05-20,02:00:00,2,Tuesday,105557.0,105824.0,105458.0,105581.0,1871.0,366.0,24.0,243.0,99.0,1,24.0,0.022736530973786674
1747710000000,2025-05-20 03:00:00,2025-05-20,03:00:00,3,Tuesday,105581.0,106570.0,105562.0,105727.0,4282.0,1008.0,146.0,843.0,19.0,1,146.0,0.13828245612373438
1747713600000,2025-05-20 04:00:00,2025-05-20,04:00:00,4,Tuesday,105725.0,106786.0,105706.0,106453.0,3653.0,1080.0,728.0,333.0,19.0,1,728.0,0.6885788602506503
1747717200000,2025-05-20 05:00:00,2025-05-20,05:00:00,5,Tuesday,106458.0,106862.0,106000.0,106103.0,3124.0,862.0,355.0,404.0,103.0,0,-355.0,-0.33346484059441284
1747720800000,2025-05-20 06:00:00,2025-05-20,06:00:00,6,Tuesday,106103.0,106179.0,105527.0,105763.0,2140.0,652.0,340.0,76.0,236.0,0,-340.0,-0.32044334278955355
1747724400000,2025-05-20 07:00:00,2025-05-20,07:00:00,7,Tuesday,105764.0,106252.0,105542.0,106223.0,1621.0,710.0,459.0,29.0,222.0,1,459.0,0.4339850988994365
1747728000000,2025-05-20 08:00:00,2025-05-20,08:00:00,8,Tuesday,106223.0,106405.0,106067.0,106109.0,1702.0,338.0,114.0,182.0,42.0,0,-114.0,-0.10732138990614086
1747731600000,2025-05-20 09:00:00,2025-05-20,09:00:00,9,Tuesday,106109.0,106218.0,105394.0,105467.0,1789.0,824.0,642.0,109.0,73.0,0,-642.0,-0.6050382154199926
1747735200000,2025-05-20 10:00:00,2025-05-20,10:00:00,10,Tuesday,105467.0,105756.0,104907.0,105035.0,2338.0,849.0,432.0,289.0,128.0,0,-432.0,-0.40960679643869646
1747738800000,2025-05-20 11:00:00,2025-05-20,11:00:00,11,Tuesday,105032.0,105246.0,104854.0,105224.0,2007.0,392.0,192.0,22.0,178.0,1,192.0,0.18280143194455023
1747742400000,2025-05-20 12:00:00,2025-05-20,12:00:00,12,Tuesday,105221.0,105392.0,105186.0,105284.0,855.0,206.0,63.0,108.0,35.0,1,63.0,0.05987397952880129
1747746000000,2025-05-20 13:00:00,2025-05-20,13:00:00,13,Tuesday,105286.0,105416.0,105014.0,105024.0,1444.0,402.0,262.0,130.0,10.0,0,-262.0,-0.24884600041790933
1747749600000,2025-05-20 14:00:00,2025-05-20,14:00:00,14,Tuesday,105038.0,105341.0,104906.0,105206.0,1284.0,435.0,168.0,135.0,132.0,1,168.0,0.159942116186523
1747753200000,2025-05-20 15:00:00,2025-05-20,15:00:00,15,Tuesday,105209.0,105209.0,104655.0,104779.0,1424.0,554.0,430.0,0.0,124.0,0,-430.0,-0.40871028143980076
1747756800000,2025-05-20 16:00:00,2025-05-20,16:00:00,16,Tuesday,104780.0,104871.0,104079.0,104418.0,3063.0,792.0,362.0,91.0,339.0,0,-362.0,-0.3454857797289559
1747760400000,2025-05-20 17:00:00,2025-05-20,17:00:00,17,Tuesday,104412.0,104948.0,104269.0,104505.0,2992.0,679.0,93.0,443.0,143.0,1,93.0,0.08907022181358465
1747764000000,2025-05-20 18:00:00,2025-05-20,18:00:00,18,Tuesday,104502.0,105387.0,104432.0,105323.0,2477.0,955.0,821.0,64.0,70.0,1,821.0,0.7856308970163252
1747767600000,2025-05-20 19:00:00,2025-05-20,19:00:00,19,Tuesday,105323.0,105504.0,105056.0,105211.0,2131.0,448.0,112.0,181.0,155.0,0,-112.0,-0.10633954596811714
1747771200000,2025-05-20 20:00:00,2025-05-20,20:00:00,20,Tuesday,105211.0,106343.0,105211.0,106211.0,2910.0,1132.0,1000.0,132.0,0.0,1,1000.0,0.9504709583598673
1747774800000,2025-05-20 21:00:00,2025-05-20,21:00:00,21,Tuesday,106208.0,106426.0,105225.0,105288.0,3354.0,1201.0,920.0,218.0,63.0,0,-920.0,-0.8662247664959325
1747778400000,2025-05-20 22:00:00,2025-05-20,22:00:00,22,Tuesday,105276.0,107244.0,105217.0,107030.0,3609.0,2027.0,1754.0,214.0,59.0,1,1754.0,1.666096736198184
1747782000000,2025-05-20 23:00:00,2025-05-20,23:00:00,23,Tuesday,107028.0,107312.0,106417.0,106905.0,2750.0,895.0,123.0,284.0,488.0,0,-123.0,-0.11492319766789999
1747785600000,2025-05-21 00:00:00,2025-05-21,00:00:00,0,Wednesday,107174.0,107226.0,106143.0,106626.0,2811.0,1083.0,548.0,52.0,483.0,0,-548.0,-0.5113180435553399
1747789200000,2025-05-21 01:00:00,2025-05-21,01:00:00,1,Wednesday,106615.0,106890.0,105943.0,106726.0,2578.0,947.0,111.0,164.0,672.0,1,111.0,0.1041129297003236
1747792800000,2025-05-21 02:00:00,2025-05-21,02:00:00,2,Wednesday,106729.0,107207.0,106644.0,106855.0,2770.0,563.0,126.0,352.0,85.0,1,126.0,0.11805601101856102
1747796400000,2025-05-21 03:00:00,2025-05-21,03:00:00,3,Wednesday,106854.0,107214.0,106480.0,106755.0,3211.0,734.0,99.0,360.0,275.0,0,-99.0,-0.0926497838171711
1747800000000,2025-05-21 04:00:00,2025-05-21,04:00:00,4,Wednesday,106752.0,107105.0,106444.0,106518.0,2340.0,661.0,234.0,353.0,74.0,0,-234.0,-0.21919964028776975
1747803600000,2025-05-21 05:00:00,2025-05-21,05:00:00,5,Wednesday,106517.0,106936.0,106197.0,106861.0,2282.0,739.0,344.0,75.0,320.0,1,344.0,0.3229531436296553
1747807200000,2025-05-21 06:00:00,2025-05-21,06:00:00,6,Wednesday,106863.0,107121.0,106767.0,106863.0,1843.0,354.0,0.0,258.0,96.0,0,0.0,0.0
1747810800000,2025-05-21 07:00:00,2025-05-21,07:00:00,7,Wednesday,106864.0,107716.0,106759.0,107315.0,2503.0,957.0,451.0,401.0,105.0,1,451.0,0.4220317412786345
1747814400000,2025-05-21 08:00:00,2025-05-21,08:00:00,8,Wednesday,107311.0,107756.0,107303.0,107560.0,3256.0,453.0,249.0,196.0,8.0,1,249.0,0.2320358583928954
1747818000000,2025-05-21 09:00:00,2025-05-21,09:00:00,9,Wednesday,107558.0,108010.0,107317.0,107766.0,2569.0,693.0,208.0,244.0,241.0,1,208.0,0.1933840346603693
1747821600000,2025-05-21 10:00:00,2025-05-21,10:00:00,10,Wednesday,107769.0,107892.0,106462.0,106533.0,3937.0,1430.0,1236.0,123.0,71.0,0,-1236.0,-1.1468975308298304
1747825200000,2025-05-21 11:00:00,2025-05-21,11:00:00,11,Wednesday,106530.0,106804.0,106359.0,106388.0,2842.0,445.0,142.0,274.0,29.0,0,-142.0,-0.1332957852248193
1747828800000,2025-05-21 12:00:00,2025-05-21,12:00:00,12,Wednesday,106389.0,106536.0,106098.0,106208.0,1851.0,438.0,181.0,147.0,110.0,0,-181.0,-0.17013037062102285
1747832400000,2025-05-21 13:00:00,2025-05-21,13:00:00,13,Wednesday,106208.0,106458.0,106145.0,106339.0,1551.0,313.0,131.0,119.0,63.0,1,131.0,0.12334287435974692
1747836000000,2025-05-21 14:00:00,2025-05-21,14:00:00,14,Wednesday,106342.0,106723.0,106276.0,106555.0,1653.0,447.0,213.0,168.0,66.0,1,213.0,0.2002971544638995
1747839600000,2025-05-21 15:00:00,2025-05-21,15:00:00,15,Wednesday,106551.0,106894.0,106417.0,106585.0,1590.0,477.0,34.0,309.0,134.0,1,34.0,0.03190960197464125
1747843200000,2025-05-21 16:00:00,2025-05-21,16:00:00,16,Wednesday,106585.0,107675.0,106341.0,107266.0,3592.0,1334.0,681.0,409.0,244.0,1,681.0,0.638926678238026
1747846800000,2025-05-21 17:00:00,2025-05-21,17:00:00,17,Wednesday,107270.0,109022.0,107022.0,109020.0,5792.0,2000.0,1750.0,2.0,248.0,1,1750.0,1.6313974084086884
1747850400000,2025-05-21 18:00:00,2025-05-21,18:00:00,18,Wednesday,109019.0,109464.0,108315.0,108990.0,5970.0,1149.0,29.0,445.0,675.0,0,-29.0,-0.026600867738651064
1747854000000,2025-05-21 19:00:00,2025-05-21,19:00:00,19,Wednesday,108997.0,109867.0,108718.0,109163.0,5215.0,1149.0,166.0,704.0,279.0,1,166.0,0.15229776966338524
1747857600000,2025-05-21 20:00:00,2025-05-21,20:00:00,20,Wednesday,109165.0,109378.0,106146.0,106609.0,7750.0,3232.0,2556.0,213.0,463.0,0,-2556.0,-2.341409792515916
1747861200000,2025-05-21 21:00:00,2025-05-21,21:00:00,21,Wednesday,106627.0,107445.0,106354.0,106991.0,6154.0,1091.0,364.0,454.0,273.0,1,364.0,0.34137694955311504
1747864800000,2025-05-21 22:00:00,2025-05-21,22:00:00,22,Wednesday,107003.0,108866.0,106640.0,108639.0,5184.0,2226.0,1636.0,227.0,363.0,1,1636.0,1.528929095445922
1747868400000,2025-05-21 23:00:00,2025-05-21,23:00:00,23,Wednesday,108631.0,108757.0,107758.0,108205.0,2904.0,999.0,426.0,126.0,447.0,0,-426.0,-0.3921532527547385
1747872000000,2025-05-22 00:00:00,2025-05-22,00:00:00,0,Thursday,108077.0,108579.0,108074.0,108443.0,1820.0,505.0,366.0,136.0,3.0,1,366.0,0.3386474458025297
1747875600000,2025-05-22 01:00:00,2025-05-22,01:00:00,1,Thursday,108443.0,109060.0,108304.0,108764.0,2734.0,756.0,321.0,296.0,139.0,1,321.0,0.29600804109071127
1747879200000,2025-05-22 02:00:00,2025-05-22,02:00:00,2,Thursday,108748.0,110725.0,108688.0,109657.0,4708.0,2037.0,909.0,1068.0,60.0,1,909.0,0.8358774414242102
1747882800000,2025-05-22 03:00:00,2025-05-22,03:00:00,3,Thursday,109665.0,110178.0,109207.0,109961.0,5041.0,971.0,296.0,217.0,458.0,1,296.0,0.2699129166096749
1747886400000,2025-05-22 04:00:00,2025-05-22,04:00:00,4,Thursday,109963.0,110498.0,109678.0,109927.0,4407.0,820.0,36.0,535.0,249.0,0,-36.0,-0.0327382846957613
1747890000000,2025-05-22 05:00:00,2025-05-22,05:00:00,5,Thursday,109924.0,110973.0,109829.0,110474.0,4195.0,1144.0,550.0,499.0,95.0,1,550.0,0.500345693388159
1747893600000,2025-05-22 06:00:00,2025-05-22,06:00:00,6,Thursday,110477.0,111870.0,110339.0,111864.0,4073.0,1531.0,1387.0,6.0,138.0,1,1387.0,1.2554649384034686
1747897200000,2025-05-22 07:00:00,2025-05-22,07:00:00,7,Thursday,111584.0,111706.0,111224.0,111466.0,4582.0,482.0,118.0,122.0,242.0,0,-118.0,-0.10574992830513336
1747900800000,2025-05-22 08:00:00,2025-05-22,08:00:00,8,Thursday,111465.0,111652.0,110802.0,110842.0,3772.0,850.0,623.0,187.0,40.0,0,-623.0,-0.5589198403086171
1747904400000,2025-05-22 09:00:00,2025-05-22,09:00:00,9,Thursday,110839.0,111081.0,110440.0,110575.0,2825.0,641.0,264.0,242.0,135.0,0,-264.0,-0.23818331092846382
1747908000000,2025-05-22 10:00:00,2025-05-22,10:00:00,10,Thursday,110575.0,111102.0,110436.0,111102.0,3069.0,666.0,527.0,0.0,139.0,1,527.0,0.47659959303640065
1747911600000,2025-05-22 11:00:00,2025-05-22,11:00:00,11,Thursday,110918.0,111129.0,110352.0,110376.0,3252.0,777.0,542.0,211.0,24.0,0,-542.0,-0.48864927243549283
1747915200000,2025-05-22 12:00:00,2025-05-22,12:00:00,12,Thursday,110398.0,110810.0,110242.0,110790.0,2804.0,568.0,392.0,20.0,156.0,1,392.0,0.35507889635681805
1747918800000,2025-05-22 13:00:00,2025-05-22,13:00:00,13,Thursday,110772.0,110926.0,110576.0,110764.0,2420.0,350.0,8.0,154.0,188.0,0,-8.0,-0.007222041671180442
1747922400000,2025-05-22 14:00:00,2025-05-22,14:00:00,14,Thursday,110761.0,111300.0,110467.0,110954.0,2527.0,833.0,193.0,346.0,294.0,1,193.0,0.1742490587842291
1747926000000,2025-05-22 15:00:00,2025-05-22,15:00:00,15,Thursday,110955.0,111599.0,110779.0,111591.0,3901.0,820.0,636.0,8.0,176.0,1,636.0,0.573205353521698
1747929600000,2025-05-22 16:00:00,2025-05-22,16:00:00,16,Thursday,111592.0,111607.0,110884.0,110890.0,5032.0,723.0,702.0,15.0,6.0,0,-702.0,-0.6290773532152842
1747933200000,2025-05-22 17:00:00,2025-05-22,17:00:00,17,Thursday,110901.0,111362.0,110524.0,110866.0,5764.0,838.0,35.0,461.0,342.0,0,-35.0,-0.03155967935365777
1747936800000,2025-05-22 18:00:00,2025-05-22,18:00:00,18,Thursday,110872.0,111535.0,110760.0,111265.0,3941.0,775.0,393.0,270.0,112.0,1,393.0,0.35446280395410923
1747940400000,2025-05-22 19:00:00,2025-05-22,19:00:00,19,Thursday,111271.0,111797.0,111013.0,111261.0,4071.0,784.0,10.0,526.0,248.0,0,-10.0,-0.008987067609709628
1747944000000,2025-05-22 20:00:00,2025-05-22,20:00:00,20,Thursday,111262.0,111974.0,111171.0,111496.0,3495.0,803.0,234.0,478.0,91.0,1,234.0,0.21031439305423233
1747947600000,2025-05-22 21:00:00,2025-05-22,21:00:00,21,Thursday,111499.0,111958.0,111378.0,111732.0,2734.0,580.0,233.0,226.0,121.0,1,233.0,0.20897048404021562
1747951200000,2025-05-22 22:00:00,2025-05-22,22:00:00,22,Thursday,111732.0,111931.0,110903.0,111174.0,3056.0,1028.0,558.0,199.0,271.0,0,-558.0,-0.4994093008269788
1747954800000,2025-05-22 23:00:00,2025-05-22,23:00:00,23,Thursday,111193.0,111437.0,110833.0,111048.0,2322.0,604.0,145.0,244.0,215.0,0,-145.0,-0.13040389233135177
1747958400000,2025-05-23 00:00:00,2025-05-23,00:00:00,0,Friday,110993.0,111107.0,110760.0,110836.0,1507.0,347.0,157.0,114.0,76.0,0,-157.0,-0.1414503617345238
1747962000000,2025-05-23 01:00:00,2025-05-23,01:00:00,1,Friday,110836.0,111253.0,110836.0,111022.0,1743.0,417.0,186.0,231.0,0.0,1,186.0,0.16781551120574542
1747965600000,2025-05-23 02:00:00,2025-05-23,02:00:00,2,Friday,111025.0,111728.0,111025.0,111705.0,1688.0,703.0,680.0,23.0,0.0,1,680.0,0.6124746678675974
1747969200000,2025-05-23 03:00:00,2025-05-23,03:00:00,3,Friday,111713.0,111805.0,111388.0,111618.0,2969.0,417.0,95.0,92.0,230.0,0,-95.0,-0.08503934188500892
1747972800000,2025-05-23 04:00:00,2025-05-23,04:00:00,4,Friday,111619.0,111743.0,111207.0,111326.0,2887.0,536.0,293.0,124.0,119.0,0,-293.0,-0.2625001119881024
1747976400000,2025-05-23 05:00:00,2025-05-23,05:00:00,5,Friday,111326.0,111607.0,111180.0,111261.0,2566.0,427.0,65.0,281.0,81.0,0,-65.0,-0.05838707938846271
1747980000000,2025-05-23 06:00:00,2025-05-23,06:00:00,6,Friday,111261.0,111366.0,110998.0,111083.0,1252.0,368.0,178.0,105.0,85.0,0,-178.0,-0.15998418133937317
1747983600000,2025-05-23 07:00:00,2025-05-23,07:00:00,7,Friday,111083.0,111168.0,110530.0,110829.0,1759.0,638.0,254.0,85.0,299.0,0,-254.0,-0.22865785043616033
1747987200000,2025-05-23 08:00:00,2025-05-23,08:00:00,8,Friday,110828.0,110938.0,110638.0,110837.0,1435.0,300.0,9.0,101.0,190.0,1,9.0,0.008120691521998052
1747990800000,2025-05-23 09:00:00,2025-05-23,09:00:00,9,Friday,110837.0,110838.0,110376.0,110489.0,2217.0,462.0,348.0,1.0,113.0,0,-348.0,-0.3139745752772089
1747994400000,2025-05-23 10:00:00,2025-05-23,10:00:00,10,Friday,110489.0,110825.0,110488.0,110685.0,1624.0,337.0,196.0,140.0,1.0,1,196.0,0.17739322466489876
1747998000000,2025-05-23 11:00:00,2025-05-23,11:00:00,11,Friday,110689.0,110992.0,110552.0,110893.0,1362.0,440.0,204.0,99.0,137.0,1,204.0,0.18430015629375998
1748001600000,2025-05-23 12:00:00,2025-05-23,12:00:00,12,Friday,110893.0,111341.0,110870.0,111289.0,1540.0,471.0,396.0,52.0,23.0,1,396.0,0.3571009892418818
1748005200000,2025-05-23 13:00:00,2025-05-23,13:00:00,13,Friday,111289.0,111295.0,110774.0,111022.0,1956.0,521.0,267.0,6.0,248.0,0,-267.0,-0.23991589465266108
1748008800000,2025-05-23 14:00:00,2025-05-23,14:00:00,14,Friday,111022.0,111055.0,108856.0,109047.0,3932.0,2199.0,1975.0,33.0,191.0,0,-1975.0,-1.7789266992127688
1748012400000,2025-05-23 15:00:00,2025-05-23,15:00:00,15,Friday,109044.0,109068.0,107262.0,108396.0,5670.0,1806.0,648.0,24.0,1134.0,0,-648.0,-0.5942555298778475
1748016000000,2025-05-23 16:00:00,2025-05-23,16:00:00,16,Friday,108399.0,109713.0,107926.0,109637.0,6447.0,1787.0,1238.0,76.0,473.0,1,1238.0,1.1420769564294875
1748019600000,2025-05-23 17:00:00,2025-05-23,17:00:00,17,Friday,109629.0,110034.0,109557.0,109722.0,5295.0,477.0,93.0,312.0,72.0,1,93.0,0.08483156828941248
1748023200000,2025-05-23 18:00:00,2025-05-23,18:00:00,18,Friday,109721.0,109910.0,108876.0,108931.0,5023.0,1034.0,790.0,189.0,55.0,0,-790.0,-0.720008020342505
1748026800000,2025-05-23 19:00:00,2025-05-23,19:00:00,19,Friday,108935.0,109096.0,107951.0,109067.0,4547.0,1145.0,132.0,29.0,984.0,1,132.0,0.12117317666498371
1748030400000,2025-05-23 20:00:00,2025-05-23,20:00:00,20,Friday,109068.0,109806.0,109012.0,109408.0,3610.0,794.0,340.0,398.0,56.0,1,340.0,0.3117321304140536
1748034000000,2025-05-23 21:00:00,2025-05-23,21:00:00,21,Friday,109405.0,109492.0,108646.0,108795.0,3486.0,846.0,610.0,87.0,149.0,0,-610.0,-0.5575613545998811
1748037600000,2025-05-23 22:00:00,2025-05-23,22:00:00,22,Friday,108795.0,109165.0,108578.0,108716.0,2592.0,587.0,79.0,370.0,138.0,0,-79.0,-0.072613631141137
1748041200000,2025-05-23 23:00:00,2025-05-23,23:00:00,23,Friday,108713.0,108722.0,108178.0,108195.0,1732.0,544.0,518.0,9.0,17.0,0,-518.0,-0.4764839531610755
1748044800000,2025-05-24 00:00:00,2025-05-24,00:00:00,0,Saturday,108232.0,108671.0,108063.0,108293.0,1875.0,608.0,61.0,378.0,169.0,1,61.0,0.056360410969029495
1748048400000,2025-05-24 01:00:00,2025-05-24,01:00:00,1,Saturday,108286.0,108588.0,107640.0,107800.0,2961.0,948.0,486.0,302.0,160.0,0,-486.0,-0.4488114807084942
1748052000000,2025-05-24 02:00:00,2025-05-24,02:00:00,2,Saturday,107797.0,107903.0,106777.0,107308.0,4410.0,1126.0,489.0,106.0,531.0,0,-489.0,-0.453630434984276
1748055600000,2025-05-24 03:00:00,2025-05-24,03:00:00,3,Saturday,107305.0,107683.0,106867.0,107373.0,3893.0,816.0,68.0,310.0,438.0,1,68.0,0.06337076557476352
1748059200000,2025-05-24 04:00:00,2025-05-24,04:00:00,4,Saturday,107371.0,107881.0,107356.0,107484.0,2205.0,525.0,113.0,397.0,15.0,1,113.0,0.10524257015395219
1748062800000,2025-05-24 05:00:00,2025-05-24,05:00:00,5,Saturday,107472.0,107896.0,107240.0,107794.0,1533.0,656.0,322.0,102.0,232.0,1,322.0,0.29961292243561116
1748066400000,2025-05-24 06:00:00,2025-05-24,06:00:00,6,Saturday,107792.0,108361.0,107741.0,108361.0,1736.0,620.0,569.0,0.0,51.0,1,569.0,0.5278684874573252
1748070000000,2025-05-24 07:00:00,2025-05-24,07:00:00,7,Saturday,108360.0,108570.0,108285.0,108478.0,1263.0,285.0,118.0,92.0,75.0,1,118.0,0.10889627168696936
1748073600000,2025-05-24 08:00:00,2025-05-24,08:00:00,8,Saturday,108479.0,108523.0,108119.0,108232.0,1168.0,404.0,247.0,44.0,113.0,0,-247.0,-0.22769383936061355
1748077200000,2025-05-24 09:00:00,2025-05-24,09:00:00,9,Saturday,108232.0,108330.0,107675.0,107953.0,1659.0,655.0,279.0,98.0,278.0,0,-279.0,-0.25777958459605294
1748080800000,2025-05-24 10:00:00,2025-05-24,10:00:00,10,Saturday,107953.0,108228.0,107559.0,107586.0,1593.0,669.0,367.0,275.0,27.0,0,-367.0,-0.33996276157216565
1748084400000,2025-05-24 11:00:00,2025-05-24,11:00:00,11,Saturday,107591.0,108282.0,107589.0,108242.0,2003.0,693.0,651.0,40.0,2.0,1,651.0,0.6050691972376872
1748088000000,2025-05-24 12:00:00,2025-05-24,12:00:00,12,Saturday,108243.0,108433.0,108152.0,108160.0,1407.0,281.0,83.0,190.0,8.0,0,-83.0,-0.07667932337425977
1748091600000,2025-05-24 13:00:00,2025-05-24,13:00:00,13,Saturday,108163.0,109248.0,108153.0,109088.0,2513.0,1095.0,925.0,160.0,10.0,1,925.0,0.8551907768830377
1748095200000,2025-05-24 14:00:00,2025-05-24,14:00:00,14,Saturday,109088.0,109483.0,109088.0,109195.0,2794.0,395.0,107.0,288.0,0.0,1,107.0,0.0980859489586389
1748098800000,2025-05-24 15:00:00,2025-05-24,15:00:00,15,Saturday,109198.0,109273.0,108628.0,108779.0,2314.0,645.0,419.0,75.0,151.0,0,-419.0,-0.3837066612941629
1748102400000,2025-05-24 16:00:00,2025-05-24,16:00:00,16,Saturday,108779.0,108893.0,108534.0,108592.0,1594.0,359.0,187.0,114.0,58.0,0,-187.0,-0.17190818080695724
1748106000000,2025-05-24 17:00:00,2025-05-24,17:00:00,17,Saturday,108592.0,108896.0,108587.0,108680.0,654.0,309.0,88.0,216.0,5.0,1,88.0,0.08103727714748785
1748109600000,2025-05-24 18:00:00,2025-05-24,18:00:00,18,Saturday,109111.0,109215.0,108828.0,108937.0,2008.0,387.0,174.0,104.0,109.0,0,-174.0,-0.15947063082548965
1748113200000,2025-05-24 19:00:00,2025-05-24,19:00:00,19,Saturday,108938.0,109108.0,108690.0,108987.0,2233.0,418.0,49.0,121.0,248.0,1,49.0,0.044979713231379316
1748116800000,2025-05-24 20:00:00,2025-05-24,20:00:00,20,Saturday,109018.0,109223.0,108888.0,108926.0,1089.0,335.0,92.0,205.0,38.0,0,-92.0,-0.08438973380542662
1748120400000,2025-05-24 21:00:00,2025-05-24,21:00:00,21,Saturday,108924.0,109085.0,108781.0,108828.0,796.0,304.0,96.0,161.0,47.0,0,-96.0,-0.08813484631486174
1748124000000,2025-05-24 22:00:00,2025-05-24,22:00:00,22,Saturday,108829.0,109025.0,108797.0,108961.0,1052.0,228.0,132.0,64.0,32.0,1,132.0,0.12129119995589412
1748127600000,2025-05-24 23:00:00,2025-05-24,23:00:00,23,Saturday,108962.0,109130.0,108861.0,108864.0,770.0,269.0,98.0,168.0,3.0,0,-98.0,-0.08993961197481691
1748131200000,2025-05-25 00:00:00,2025-05-25,00:00:00,0,Sunday,108838.0,108869.0,108584.0,108822.0,798.0,285.0,16.0,31.0,238.0,0,-16.0,-0.014700747900549439
1748134800000,2025-05-25 01:00:00,2025-05-25,01:00:00,1,Sunday,108824.0,108824.0,107972.0,108105.0,1914.0,852.0,719.0,0.0,133.0,0,-719.0,-0.6606998456222892
1748138400000,2025-05-25 02:00:00,2025-05-25,02:00:00,2,Sunday,108106.0,108402.0,107502.0,107765.0,4210.0,900.0,341.0,296.0,263.0,0,-341.0,-0.3154311509074427
1748142000000,2025-05-25 03:00:00,2025-05-25,03:00:00,3,Sunday,107767.0,108136.0,107296.0,107452.0,2675.0,840.0,315.0,369.0,156.0,0,-315.0,-0.2922972709642098
1748145600000,2025-05-25 04:00:00,2025-05-25,04:00:00,4,Sunday,107453.0,108020.0,107214.0,107668.0,3047.0,806.0,215.0,352.0,239.0,1,215.0,0.2000874801075819
1748149200000,2025-05-25 05:00:00,2025-05-25,05:00:00,5,Sunday,107684.0,108010.0,107488.0,107937.0,2099.0,522.0,253.0,73.0,196.0,1,253.0,0.2349466958879685
1748152800000,2025-05-25 06:00:00,2025-05-25,06:00:00,6,Sunday,107937.0,108271.0,107928.0,108106.0,1504.0,343.0,169.0,165.0,9.0,1,169.0,0.15657281562392877
1748156400000,2025-05-25 07:00:00,2025-05-25,07:00:00,7,Sunday,108107.0,108288.0,107951.0,108255.0,1044.0,337.0,148.0,33.0,156.0,1,148.0,0.13690140323938318
1748160000000,2025-05-25 08:00:00,2025-05-25,08:00:00,8,Sunday,108252.0,108295.0,107973.0,108109.0,970.0,322.0,143.0,43.0,136.0,0,-143.0,-0.13209917599674834
1748163600000,2025-05-25 09:00:00,2025-05-25,09:00:00,9,Sunday,108109.0,108145.0,107702.0,107952.0,1179.0,443.0,157.0,36.0,250.0,0,-157.0,-0.1452238019036343
1748167200000,2025-05-25 10:00:00,2025-05-25,10:00:00,10,Sunday,107949.0,107950.0,107459.0,107683.0,1593.0,491.0,266.0,1.0,224.0,0,-266.0,-0.24641265782916005
1748170800000,2025-05-25 11:00:00,2025-05-25,11:00:00,11,Sunday,107683.0,107701.0,107648.0,107669.0,86.0,53.0,14.0,18.0,21.0,0,-14.0,-0.013001123668545639
1748178000000,2025-05-25 13:00:00,2025-05-25,13:00:00,13,Sunday,107118.0,107377.0,106836.0,106948.0,1505.0,541.0,170.0,259.0,112.0,0,-170.0,-0.15870348587538977
1748181600000,2025-05-25 14:00:00,2025-05-25,14:00:00,14,Sunday,106947.0,107280.0,106839.0,107260.0,2308.0,441.0,313.0,20.0,108.0,1,313.0,0.29266833104247897
1748185200000,2025-05-25 15:00:00,2025-05-25,15:00:00,15,Sunday,107261.0,107622.0,107185.0,107532.0,2020.0,437.0,271.0,90.0,76.0,1,271.0,0.2526547393740502
1748188800000,2025-05-25 16:00:00,2025-05-25,16:00:00,16,Sunday,107504.0,107750.0,107302.0,107530.0,1904.0,448.0,26.0,220.0,202.0,1,26.0,0.024185146599196312
1748192400000,2025-05-25 17:00:00,2025-05-25,17:00:00,17,Sunday,107539.0,107654.0,107143.0,107366.0,2031.0,511.0,173.0,115.0,223.0,0,-173.0,-0.16087186974028028
1748196000000,2025-05-25 18:00:00,2025-05-25,18:00:00,18,Sunday,107366.0,107429.0,106611.0,106975.0,3654.0,818.0,391.0,63.0,364.0,0,-391.0,-0.36417487845314156
1748199600000,2025-05-25 19:00:00,2025-05-25,19:00:00,19,Sunday,106972.0,107252.0,106651.0,107186.0,3126.0,601.0,214.0,66.0,321.0,1,214.0,0.2000523501477022
1748203200000,2025-05-25 20:00:00,2025-05-25,20:00:00,20,Sunday,107188.0,107382.0,107119.0,107370.0,1530.0,263.0,182.0,12.0,69.0,1,182.0,0.16979512632011046
1748206800000,2025-05-25 21:00:00,2025-05-25,21:00:00,21,Sunday,107372.0,107606.0,107276.0,107419.0,1195.0,330.0,47.0,187.0,96.0,1,47.0,0.04377305070223149
